1.0,80.0,9600
1.0,82.0,12438
1.0,76.0,7630
1.0,70.0,8400
1.0,70.0,5600
1.0,,115149
1.0,48.0,6240
1.0,65.0,9018
1.0,,7162
1.0,56.0,4130
1.0,66.0,8712
1.0,40.0,4671
1.0,60.0,9873
1.0,,13517
1.0,78.0,10140
1.0,60.0,10800
1.0,80.0,10000
1.0,96.0,10542
1.0,69.0,9920
1.0,,6563
1.0,,4426
1.0,70.0,8120
1.0,60.0,8172
1.0,86.0,13286
1.0,60.0,6960
1.0,,21695
1.0,64.0,7314
1.0,85.0,11475
1.0,52.0,6240
1.0,39.0,5389
1.0,73.0,9590
1.0,75.0,11404
1.0,80.0,10000
1.0,,8978
1.0,60.0,10800
1.0,60.0,8544
1.0,72.0,10463
1.0,60.0,10800
1.0,65.0,9313
1.0,60.0,9600
1.0,65.0,6768
1.0,65.0,8450
1.0,70.0,12886
1.0,41.0,5395
1.0,,8963
1.0,,8795
1.0,65.0,11700
1.0,59.0,10593
1.0,50.0,8405
1.0,55.0,8800
1.0,,7750
1.0,79.0,9236
1.0,80.0,10240
1.0,61.0,7930
1.0,34.0,3230
1.0,68.0,10769
1.0,,11616
1.0,24.0,2280
1.0,65.0,12257
1.0,70.0,9100
1.0,60.0,6911
1.0,72.0,8640
1.0,82.0,9430
1.0,30.0,9549
1.0,75.0,14587
1.0,80.0,10421
1.0,75.0,12508
1.0,70.0,9100
1.0,47.0,53504
1.0,,7252
1.0,67.0,8877
1.0,94.0,7819
1.0,70.0,10150
1.0,110.0,14226
1.0,32.0,4500
1.0,86.0,11210
1.0,100.0,13350
1.0,60.0,8400
1.0,78.0,10530
1.0,63.0,7875
1.0,65.0,7153
1.0,67.0,16285
1.0,,9101
1.0,35.0,6300
1.0,,9790
1.0,60.0,10800
1.0,76.0,10142
1.0,50.0,6000
1.0,,12205
1.0,43.0,3182
1.0,,11333
1.0,92.0,9920
1.0,76.0,9158
1.0,,10832
1.0,70.0,8400
1.0,71.0,8197
1.0,57.0,7677
1.0,104.0,13518
1.0,60.0,7200
1.0,79.0,12798
1.0,40.0,4800
1.0,63.0,8199
1.0,107.0,13891
1.0,75.0,9000
1.0,91.0,12274
1.0,75.0,9750
1.0,144.0,21384
1.0,85.0,13400
1.0,90.0,8100
1.0,78.0,10140
1.0,,4438
1.0,66.0,8712
1.0,75.0,9750
1.0,45.0,8248
1.0,48.0,12137
1.0,,11425
1.0,,13265
1.0,80.0,8816
1.0,44.0,6371
1.0,72.0,7226
1.0,60.0,6000
1.0,,12394
1.0,60.0,9900
1.0,81.0,11216
1.0,114.0,14803
1.0,50.0,6130
1.0,65.0,8529
1.0,,28698
1.0,24.0,2544
1.0,80.0,11900
1.0,30.0,3180
1.0,44.0,9548
1.0,100.0,10004
1.0,75.0,7875
1.0,60.0,9600
1.0,90.0,8100
1.0,21.0,1680
1.0,75.0,9525
1.0,70.0,11767
1.0,,12155
1.0,60.0,10440
1.0,82.0,9020
1.0,80.0,8000
1.0,100.0,12665
1.0,,16647
1.0,75.0,9317
1.0,36.0,15523
1.0,75.0,45600
1.0,80.0,9600
1.0,36.0,4435
1.0,,3196
1.0,53.0,7128
1.0,,12095
1.0,102.0,17920
1.0,,6897
1.0,,10970
1.0,65.0,8125
1.0,80.0,10400
1.0,,11029
1.0,55.0,7642
1.0,75.0,11625
1.0,81.0,9672
1.0,70.0,7931
1.0,72.0,8640
1.0,,8750
1.0,67.0,10656
1.0,85.0,6970
1.0,,14762
1.0,80.0,9938
1.0,60.0,6600
1.0,70.0,8750
1.0,74.0,8892
1.0,60.0,12144
1.0,52.0,5720
1.0,75.0,9000
1.0,94.0,25286
1.0,74.0,8834
1.0,88.0,11782
1.0,,7000
1.0,60.0,7024
1.0,44.0,13758
1.0,,9636
1.0,60.0,6204
1.0,65.0,7150
1.0,50.0,5119
1.0,70.0,8393
1.0,59.0,16466
1.0,95.0,15865
1.0,128.0,12160
1.0,60.0,8064
1.0,70.0,11184
1.0,70.0,8414
1.0,,13284
1.0,64.0,7018
1.0,71.0,7056
1.0,50.0,8765
1.0,64.0,7018
1.0,100.0,12919
1.0,65.0,6993
1.0,,7340
1.0,64.0,8712
1.0,63.0,7875
1.0,50.0,14859
1.0,,6173
1.0,80.0,9920
1.0,116.0,13501
1.0,86.0,11500
1.0,,8885
1.0,149.0,12589
1.0,80.0,11600
1.0,,9286
1.0,51.0,6120
1.0,82.0,6270
1.0,30.0,3000
1.0,21.0,2001
1.0,50.0,9000
1.0,,17140
1.0,103.0,13125
1.0,87.0,11029
1.0,70.0,8462
1.0,67.0,8777
1.0,65.0,10237
1.0,50.0,8012
1.0,79.0,10240
1.0,,15611
1.0,93.0,11999
1.0,,9900
1.0,,11838
1.0,,13006
1.0,73.0,8925
1.0,70.0,9100
1.0,84.0,11670
1.0,63.0,8487
1.0,313.0,27650
1.0,52.0,5825
1.0,67.0,10083
1.0,75.0,9675
1.0,73.0,8760
1.0,,24090
1.0,55.0,12640
1.0,,8755
1.0,42.0,7711
1.0,100.0,25000
1.0,,14375
1.0,98.0,8820
1.0,70.0,8163
1.0,85.0,14536
1.0,65.0,14006
1.0,78.0,9360
1.0,60.0,7200
1.0,60.0,7800
1.0,60.0,7200
1.0,,11075
1.0,35.0,9400
1.0,82.0,7136
1.0,24.0,1300
1.0,70.0,7420
1.0,65.0,8450
1.0,24.0,2572
1.0,50.0,7207
1.0,,12227
1.0,24.0,2308
1.0,122.0,11923
1.0,80.0,11316
1.0,65.0,10237
1.0,130.0,9600
1.0,,7390
1.0,50.0,5925
1.0,75.0,10382
1.0,60.0,10800
1.0,36.0,2268
1.0,55.0,7892
1.0,95.0,11639
1.0,60.0,11414
1.0,,2651
1.0,51.0,5900
1.0,35.0,4274
1.0,68.0,9450
1.0,80.0,8816
1.0,,12122
1.0,98.0,12203
1.0,43.0,3182
1.0,,11250
1.0,75.0,10125
1.0,68.0,10880
1.0,59.0,5310
1.0,83.0,10159
1.0,,12046
1.0,65.0,8125
1.0,82.0,9452
1.0,121.0,17671
1.0,80.0,9760
1.0,68.0,8846
1.0,96.0,12456
1.0,51.0,4712
1.0,,10659
1.0,,11717
1.0,60.0,9786
1.0,64.0,6762
1.0,74.0,10206
1.0,60.0,5400
1.0,75.0,11957
1.0,,11500
1.0,43.0,3182
1.0,65.0,8385
1.0,,12155
1.0,21.0,2217
1.0,43.0,12118
1.0,60.0,6000
1.0,115.0,21286
1.0,75.0,9825
1.0,55.0,10592
1.0,60.0,7200
1.0,60.0,11664
1.0,70.0,8400
1.0,73.0,11883
1.0,,5814
1.0,,10784
1.0,43.0,3013
1.0,60.0,7024
1.0,64.0,7406
1.0,52.0,9439
1.0,43.0,3182
1.0,,15498
1.0,70.0,7700
1.0,73.0,9300
1.0,71.0,9520
1.0,79.0,9492
1.0,21.0,1680
1.0,,7082
1.0,102.0,15863
1.0,,14541
1.0,,8125
1.0,50.0,6305
1.0,,11500
1.0,89.0,12898
1.0,,9240
1.0,21.0,1533
1.0,21.0,1477
1.0,88.0,13125
1.0,,9130
1.0,34.0,5381
1.0,86.0,11839
1.0,80.0,9600
1.0,,13680
1.0,85.0,16056
1.0,57.0,9245
1.0,100.0,21750
1.0,60.0,11100
1.0,73.0,8993
1.0,103.0,11175
1.0,100.0,9500
1.0,68.0,8562
1.0,90.0,11367
1.0,104.0,11361
1.0,43.0,7052
1.0,,29959
1.0,96.0,11308
1.0,,11275
1.0,41.0,4920
1.0,120.0,18000
1.0,85.0,13600
1.0,50.0,6000
1.0,,11000
1.0,80.0,14000
1.0,59.0,7837
1.0,80.0,9760
1.0,42.0,3964
1.0,60.0,9600
1.0,72.0,10152
1.0,78.0,11700
1.0,50.0,7585
1.0,75.0,7950
1.0,74.0,8556
1.0,75.0,13125
1.0,60.0,10800
1.0,,15870
1.0,37.0,4435
1.0,65.0,8775
1.0,80.0,11040
1.0,75.0,7500
1.0,70.0,8749
1.0,80.0,8800
1.0,,13031
1.0,73.0,9069
1.0,,1974
1.0,85.0,10574
1.0,24.0,2522
1.0,37.0,3316
1.0,60.0,8544
1.0,24.0,2160
1.0,60.0,8400
1.0,71.0,9230
1.0,74.0,5868
1.0,78.0,9317
1.0,60.0,6882
1.0,,3696
1.0,50.0,6000
1.0,82.0,11880
1.0,60.0,8400
1.0,61.0,9758
1.0,70.0,7000
1.0,79.0,8910
1.0,24.0,2016
1.0,98.0,12256
1.0,114.0,10357
1.0,168.0,23257
1.0,,8063
1.0,107.0,11362
1.0,,8000
1.0,80.0,10480
1.0,73.0,7100
1.0,66.0,8923
1.0,90.0,5400
1.0,93.0,12085
1.0,,7750
1.0,57.0,9764
1.0,85.0,13825
1.0,70.0,7560
1.0,59.0,8263
1.0,84.0,10084
1.0,,8926
1.0,50.0,9405
1.0,,9125
1.0,60.0,10434
1.0,53.0,3684
1.0,182.0,14572
1.0,59.0,11796
1.0,60.0,7200
1.0,65.0,7804
1.0,63.0,10712
1.0,90.0,9900
1.0,80.0,9828
1.0,57.0,8773
1.0,60.0,6180
1.0,80.0,9600
1.0,54.0,6342
1.0,,9819
1.0,98.0,8731
1.0,60.0,7350
1.0,,10304
1.0,77.0,9965
1.0,,9000
1.0,60.0,12180
1.0,52.0,6240
1.0,,11200
1.0,75.0,12000
1.0,,5700
1.0,50.0,9000
1.0,57.0,8280
1.0,134.0,17755
1.0,90.0,14115
1.0,,5890
1.0,,13700
1.0,90.0,10768
1.0,85.0,9350
1.0,34.0,5001
1.0,92.0,11932
1.0,76.0,9120
1.0,24.0,2280
1.0,,14778
1.0,109.0,8724
1.0,60.0,12900
1.0,,16157
1.0,79.0,9541
1.0,64.0,10475
1.0,58.0,10852
1.0,120.0,13728
1.0,118.0,35760
1.0,76.0,9880
1.0,76.0,9120
1.0,35.0,4017
1.0,138.0,18030
1.0,80.0,16560
1.0,85.0,10678
1.0,37.0,6951
1.0,,3950
1.0,54.0,7681
1.0,77.0,8335
1.0,,11170
1.0,64.0,5587
1.0,160.0,15623
1.0,60.0,10800
1.0,50.0,35133
1.0,60.0,9738
1.0,107.0,10615
1.0,89.0,12461
1.0,68.0,8935
1.0,60.0,7500
1.0,,32463
1.0,24.0,2645
1.0,60.0,9600
1.0,,4500
1.0,80.0,9364
1.0,51.0,8029
1.0,58.0,14054
1.0,65.0,8850
1.0,70.0,9100
1.0,75.0,11235
1.0,71.0,9353
1.0,80.0,10400
1.0,50.0,6000
1.0,75.0,9750
1.0,78.0,10140
1.0,90.0,14684
1.0,,8900
1.0,70.0,9135
1.0,70.0,7763
1.0,85.0,10182
1.0,70.0,11218
1.0,152.0,12134
1.0,50.0,9340
1.0,,10246
1.0,69.0,10205
1.0,99.0,7094
1.0,68.0,8930
1.0,72.0,8640
1.0,52.0,6240
1.0,21.0,1680
1.0,66.0,7800
1.0,55.0,8250
1.0,78.0,10496
1.0,89.0,10680
1.0,60.0,15384
1.0,65.0,10482
1.0,86.0,14598
1.0,72.0,8872
1.0,65.0,8769
1.0,70.0,7910
1.0,,18890
1.0,70.0,7728
1.0,70.0,9842
1.0,,12160
1.0,55.0,8525
1.0,96.0,13132
1.0,36.0,2628
1.0,41.0,12393
1.0,63.0,13072
1.0,64.0,9037
1.0,65.0,8158
1.0,83.0,9849
1.0,85.0,10625
1.0,107.0,13891
1.0,,11435
1.0,78.0,12090
1.0,65.0,8125
1.0,,12328
1.0,60.0,9600
1.0,60.0,7200
1.0,93.0,11160
1.0,,3136
1.0,62.0,9858
1.0,,17542
1.0,60.0,6931
1.0,52.0,6240
1.0,91.0,14303
1.0,56.0,4060
1.0,59.0,9587
1.0,65.0,9750
1.0,,24682
1.0,80.0,9600
1.0,,11250
1.0,60.0,13515
1.0,34.0,4060
1.0,35.0,3735
1.0,60.0,10120
1.0,89.0,13214
1.0,,14100
1.0,78.0,11344
1.0,,23595
1.0,,9156
1.0,,13526
1.0,124.0,11512
1.0,53.0,5362
1.0,95.0,11345
1.0,,12936
1.0,,17871
1.0,75.0,9473
1.0,60.0,7500
1.0,67.0,9808
1.0,50.0,8049
1.0,61.0,8800
1.0,94.0,9400
1.0,50.0,9638
1.0,50.0,6000
1.0,,9790
1.0,,36500
1.0,40.0,5664
1.0,86.0,11065
1.0,,14112
1.0,21.0,1680
1.0,60.0,6600
1.0,78.0,10140
1.0,60.0,8172
1.0,70.0,8400
1.0,80.0,8700
1.0,35.0,3675
1.0,313.0,63887
1.0,75.0,7500
1.0,,10762
1.0,,7500
1.0,92.0,10120
1.0,73.0,8688
1.0,32.0,3363
1.0,108.0,13173
1.0,48.0,6955
1.0,60.0,8072
1.0,100.0,12000
1.0,,7153
1.0,100.0,17500
1.0,68.0,8814
1.0,,9572
1.0,108.0,14774
1.0,60.0,8190
1.0,85.0,11075
1.0,61.0,10226
1.0,47.0,4230
1.0,,14781
1.0,75.0,10215
1.0,70.0,8400
1.0,,6627
1.0,107.0,10186
1.0,50.0,5330
1.0,75.0,9986
1.0,40.0,3636
1.0,70.0,4270
1.0,60.0,6600
1.0,60.0,10440
1.0,63.0,9084
1.0,85.0,10000
1.0,55.0,10780
1.0,67.0,8877
1.0,60.0,7200
1.0,24.0,2368
1.0,80.0,9650
